private SelenideElement radioGenero = $(By.name("id_gender")),
                            inputPrimeiroNome = $(By.id("customer_firstname")),
                            inputSegundoNome = $(By.id("customer_lastname")),
                            inputEmail = $(By.id("email")),
                            inputSenha = $(By.id("passwd")),
                            selectDia = $(By.id("days")),
                            selectMes = $(By.id("months")),
                            selectAno = $(By.id("years")),
                            checkNoticias = $(By.id("newsletter")),
                            checkOfertas = $(By.id("optin")),
                            inputEndereco = $(By.id("address1")),
                            inputEndereco2 = $(By.id("address2")),
                            inputCidade = $(By.id("city")),
                            selectEstado = $(By.id("uniform-id_state")),
                            inputCep = $(By.id("postcode")),
                            selectPais = $(By.id("uniform-id_state")),
                            textInformacaoAdicional = $(By.id("uniform-id_country")),
                            inputTelefoneCasa = $(By.id("phone")),
                            inputTelefoneCelular = $(By.id("phone_mobile")),
                            inputEmailAlternativo = $(By.id("alias")),
                            inputRegistrar = $(By.id("submitAccount"));